jsonl_line,Genomic_Location,editing_level_pct
1246,chr3:10152633.0,4.58590006844627
1247,chr3:10152644.0,4.70631156512222
1248,chr3:10152657.0,5.85488505747127
1249,chr3:10152658.0,12.0
1250,chr3:10152691.0,7.38451528952505
1251,chr3:10152700.0,2.3542600896861
1252,chr3:10152703.0,1.19644924739483
1253,chr3:10152720.0,8.22449699964702
1254,chr3:10152728.0,5.22701259061427
1255,chr3:10152749.0,7.24370779619398
1256,chr3:10152765.0,2.33618233618234
1257,chr3:10152772.0,3.79396289116588
1258,chr3:10152785.0,3.9803707742639
1259,chr12:57748741.0,6.19469026548673
1260,chr12:57748761.0,4.13943355119826
1261,chr12:57748766.0,4.62555066079295
1262,chr12:57748774.0,1.38568129330254
1263,chr12:57748784.0,1.24223602484472
1264,chr12:57748785.0,6.18336886993603
1265,chr12:57748799.0,1.57894736842105
1266,chr12:57748817.0,3.65384615384615
1267,chr12:57748822.0,1.18343195266272
1268,chr12:57748830.0,3.15398886827458
1269,chr12:57748831.0,3.16573556797021
1270,chr12:57748834.0,5.10018214936248
1271,chr12:57748839.0,2.16535433070866
1272,chr12:57748879.0,2.77078085642317
1273,chr12:57748885.0,2.54237288135593
1274,chr12:57748888.0,4.43974630021142
1275,chr12:57748895.0,2.27790432801822
1276,chr12:57748905.0,1.05932203389831
1277,chr12:57748966.0,3.3175355450237
1278,chr12:57748967.0,4.57831325301205
1279,chr22:39053005.0,6.85483870967742
1280,chr22:39053011.0,1.17647058823529
1281,chr22:39053025.0,6.17283950617284
1282,chr22:39053042.0,12.4653739612188
1283,chr22:39053060.0,7.18562874251497
1284,chr22:39053065.0,1.90735694822888
1285,chr22:39053079.0,1.25628140703518
1286,chr22:39053085.0,11.6343490304709
1287,chr22:39053112.0,5.77507598784195
1288,chr22:39053125.0,2.83687943262411
1289,chr22:39053127.0,3.08219178082192
1290,chr22:39053169.0,1.63934426229508
1291,chr22:39053175.0,3.84615384615385
1292,chr22:39053178.0,5.20446096654275
1293,chr22:39053192.0,3.40909090909091
1294,chr22:39053247.0,5.58035714285714
1295,chr22:39053255.0,11.9305856832972
1296,chr22:39053257.0,8.7527352297593
1297,chr22:39053269.0,1.12570356472796
1298,chr22:39053271.0,3.52504638218924
1299,chr22:39053342.0,2.0746887966805
1300,chr22:39053350.0,2.86259541984733
1301,chr22:39053351.0,1.67597765363129
1302,chr22:39053361.0,2.03665987780041
1303,chr22:39053362.0,1.54440154440154
1304,chr22:39053373.0,8.12274368231047
1305,chr22:39053375.0,2.18181818181818
1306,chr22:39053380.0,2.07547169811321
1307,chr22:39053393.0,3.74149659863946
1308,chr22:39053398.0,1.53061224489796
1309,chr22:39053402.0,10.9318996415771
1310,chr22:39053429.0,5.34188034188034
1311,chr22:39053430.0,4.02542372881356
1312,chr22:39053431.0,6.15384615384615
1313,chr22:39053437.0,9.56719817767654
1314,chr22:39053443.0,4.42890442890443
1315,chr22:39053448.0,1.20240480961924
1316,chr22:39053449.0,1.57790927021696
1317,chr22:39053457.0,1.27737226277372
1318,chr22:39053458.0,1.89035916824197
1319,chr22:39053459.0,5.95009596928983
1320,chr22:39053460.0,5.6420233463035
1321,chr22:39053461.0,5.68627450980392
1322,chr22:39053462.0,4.15879017013233
1323,chr22:39053463.0,5.33333333333333
1324,chr22:39053464.0,1.7274472168906
1325,chr22:39053465.0,1.33587786259542
1326,chr22:39053466.0,1.5625
1327,chr22:39053487.0,5.28375733855186
1328,chr22:39053498.0,3.91236306729265
1329,chr22:39053499.0,12.0500782472613
1330,chr22:39053503.0,14.0549273021002
1331,chr22:39053510.0,14.756671899529
1332,chr22:39053559.0,1.04895104895105
1333,chr22:39053560.0,12.7551020408163
1334,chr22:39053569.0,7.95847750865052
1335,chr22:39053579.0,1.92616372391653
1336,chr22:39053590.0,1.3136288998358
1337,chr22:39053593.0,2.68006700167504
1338,chr9:122328008.0,2.9940119760479
1339,chr9:122328038.0,1.69491525423729
1340,chr9:122328068.0,1.05263157894737
1341,chr9:122328069.0,1.02040816326531
1342,chr9:122328072.0,2.7027027027027
1343,chr9:122328073.0,3.78378378378378
1344,chr9:122328081.0,7.27272727272727
1345,chr9:122328086.0,5.11363636363636
1346,chr9:122328098.0,1.15606936416185
1347,chr9:122328108.0,6.50887573964497
1348,chr9:122328136.0,1.12359550561798
1349,chr9:122328155.0,5.64102564102564
1350,chr9:122328157.0,1.44230769230769
1351,chr9:122328162.0,6.93069306930693
1352,chr9:122328193.0,1.16731517509728
1353,chr9:122328195.0,1.14503816793893
1354,chr9:122328207.0,4.52830188679245
1355,chr9:122328220.0,2.40963855421687
1356,chr9:122328234.0,1.19047619047619
1357,chr9:122328235.0,1.20967741935484
1358,chr9:122330660.0,9.04392764857881
1359,chr9:122330673.0,1.55440414507772
1360,chr9:122330705.0,1.94029850746269
1361,chr9:122330719.0,9.10518053375196
1362,chr9:122330742.0,3.00884955752212
1363,chr9:122330758.0,2.20588235294118
1364,chr9:122330764.0,2.31316725978648
1365,chr9:122330769.0,1.5552099533437
1366,chr9:122330773.0,1.32231404958678
1367,chr9:122330782.0,2.43506493506494
1368,chr9:122330786.0,2.04081632653061
1369,chr9:122330808.0,5.29595015576324
1370,chr9:122330809.0,6.158357771261
1371,chr9:122330814.0,3.2258064516129
1372,chr9:122330818.0,2.47093023255814
1373,chr9:122330832.0,5.08221225710015
1374,chr9:122330835.0,6.19902120717781
1375,chr9:122330849.0,3.32829046898638
1376,chr9:122330850.0,1.37174211248285
1377,chr9:122330854.0,1.44300144300144
1378,chr9:122330861.0,1.28939828080229
1379,chr9:122330878.0,4.61095100864553
1380,chr9:122330879.0,3.37243401759531
1381,chr9:122330886.0,3.6734693877551
1382,chr9:122330908.0,1.81378476420798
1383,chr4:39549562.0,14.8295794299382
1384,chr4:39549554.0,4.06305506216696
1385,chr4:39549540.0,9.07504363001745
1386,chr4:39549529.0,3.25785582255083
1387,chr4:39549510.0,13.5805835833106
1388,chr4:39549505.0,5.25394045534151
1389,chr4:39549497.0,2.39082703098317
1390,chr4:39549489.0,11.5955056179775
1391,chr4:39549476.0,1.45821648906338
1392,chr4:39549466.0,11.0441010177158
1393,chr4:39549452.0,1.11351685740798
1394,chr4:39549450.0,1.51129494113904
1395,chr4:39549449.0,13.0823229100191
1396,chr4:39549445.0,13.3159268929504
1397,chr4:39549414.0,2.38393977415307
1398,chr4:39549388.0,1.30389064143007
1399,chr4:39549371.0,1.61064425770308
1400,chr4:39549352.0,3.74414976599064
1401,chr4:39549341.0,3.26255825996893
1402,chr4:39549331.0,2.03600514359194
1403,chr4:39549325.0,4.71640577353121
1404,chr4:39549319.0,2.93821694505937
1405,chr4:39549317.0,1.0596301682942
1406,chr4:39549167.0,13.9828781084386
1407,chr4:39549156.0,12.2914466737064
1408,chr4:39549146.0,5.19247985675918
1409,chr4:39549131.0,2.96267795305887
1410,chr4:39549130.0,6.79723502304148
1411,chr4:39549128.0,1.12746034779285
1412,chr4:39549107.0,3.83520030377824
1413,chr4:39549072.0,12.18779342723
1414,chr4:39549070.0,7.94871794871795
1415,chr4:39549046.0,13.1451612903226
1416,chr4:39549045.0,9.4708276797829
1417,chr4:39549037.0,3.71660859465738
1418,chr4:39549028.0,14.2532467532468
1419,chr4:39549026.0,13.74627360053
1420,chr4:39549024.0,1.0655737704918
1421,chr4:39548982.0,4.86851457000711
1422,chr4:39548972.0,2.22155508856199
1423,chr4:39548968.0,5.65856777493606
1424,chr4:39548951.0,11.381548446917
1425,chr4:39548935.0,1.6802836442115
1426,chr4:39548933.0,1.42173002095181
1427,chr4:39548928.0,6.9429347826087
1428,chr1:37861123.0,10.6704579467225
1429,chr1:37861119.0,1.95758564437194
1430,chr1:37861117.0,11.1005240590758
1431,chr1:37861109.0,2.01625507971241
1432,chr1:37861084.0,2.89511777865509
1433,chr1:37861082.0,7.76451656161996
1434,chr1:37861078.0,2.96306318495467
1435,chr1:37861060.0,3.05515143499537
1436,chr1:37861058.0,1.28325090228579
1437,chr1:37861052.0,1.32766861391397
1438,chr1:37861041.0,2.31519090170593
1439,chr1:37861032.0,11.1443636881858
1440,chr1:37861031.0,14.899792674499
1441,chr1:37861029.0,2.90898617511521
1442,chr1:37861010.0,11.5780062583818
1443,chr1:37861007.0,10.8386535113175
1444,chr1:37861006.0,1.78857059764432
1445,chr1:37861005.0,3.189769219462
1446,chr1:37861004.0,1.90164908631704
1447,chr1:37860993.0,2.22383720930233
1448,chr1:37860992.0,5.49094656263801
1449,chr1:37860991.0,2.80401416765053
1450,chr1:37860956.0,6.6618601297765
1451,chr1:37860926.0,4.54913388376235
1452,chr1:37860900.0,1.19926199261993
1453,chr1:37860871.0,1.66666666666667
1454,chr1:37860859.0,1.69663205874905
1455,chr14:90273531.0,7.92079207920792
1456,chr14:90272174.0,2.48618784530387
1457,chr14:90272166.0,10.5263157894737
1458,chr14:90272165.0,14.2857142857143
1459,chr14:90272160.0,2.78551532033426
1460,chr14:90272157.0,3.72670807453416
1461,chr14:90272149.0,5.30503978779841
1462,chr14:90272143.0,1.18694362017804
1463,chr14:90272125.0,7.3394495412844
1464,chr14:90272112.0,13.4502923976608
1465,chr14:90272111.0,11.7478510028653
1466,chr14:90272109.0,3.2258064516129
1467,chr14:90272097.0,1.44927536231884
1468,chr14:90272096.0,6.17977528089888
1469,chr14:90272094.0,1.12359550561798
1470,chr14:90272072.0,6.55339805825243
1471,chr14:90272071.0,2.87081339712919
1472,chr14:90272070.0,2.39234449760766
1473,chr14:90272069.0,1.92771084337349
1474,chr14:90272068.0,1.45985401459854
1475,chr14:90272063.0,1.57657657657658
1476,chr14:90272061.0,1.61290322580645
1477,chr14:90272056.0,2.20048899755501
1478,chr14:90272040.0,2.50696378830084
1479,chr14:90272024.0,2.7190332326284
1480,chr14:90272007.0,1.22324159021407
1481,chr14:90272003.0,10.2649006622517
1482,chr14:90272000.0,2.54545454545455
1483,chr14:90271989.0,4.21052631578947
1484,chr14:90271988.0,8.95522388059701
1485,chr14:90271968.0,2.41691842900302
1486,chr14:90271964.0,5.67823343848581
1487,chr14:90271933.0,6.79611650485437
1488,chr14:90271930.0,4.96894409937888
1489,chrX:46605143.0,5.60747663551402
1490,chrX:46605128.0,3.38983050847458
1491,chrX:46605108.0,1.3986013986014
1492,chrX:46605066.0,9.74025974025974
1493,chrX:46605062.0,3.42465753424658
1494,chrX:46605042.0,1.17647058823529
1495,chrX:46605022.0,6.66666666666667
1496,chrX:46605008.0,7.73480662983425
1497,chrX:46604722.0,1.76991150442478
1498,chrX:46604720.0,1.32743362831858
1499,chrX:46604698.0,2.72727272727273
1500,chrX:46604687.0,4.18410041841004
1501,chrX:46604681.0,2.40963855421687
1502,chrX:46604677.0,4.12844036697248
1503,chrX:46604668.0,1.38248847926267
1504,chrX:46604658.0,2.00803212851406
1505,chrX:46604650.0,2.05761316872428
1506,chrX:46604649.0,1.19521912350598
1507,chrX:46604644.0,1.31004366812227
1508,chrX:46604634.0,8.18181818181818
1509,chrX:46604632.0,7.94979079497908
1510,chrX:46604626.0,11.1650485436893
1511,chrX:46604625.0,1.01010101010101
1512,chrX:46604624.0,7.53768844221106
1513,chrX:46604611.0,3.94088669950739
1514,chrX:46604607.0,8.5972850678733
1515,chrX:46604603.0,3.21100917431193
1516,chrX:46604601.0,11.8181818181818
1517,chrX:46604599.0,2.42718446601942
1518,chrX:46604596.0,14.7619047619048
1519,chrX:46604592.0,7.88177339901478
1520,chrX:46604585.0,8.78048780487805
1521,chrX:46604547.0,1.43884892086331
1522,chrX:46604529.0,11.8110236220472
1523,chrX:46604521.0,1.45985401459854
1524,chrX:46604507.0,3.73134328358209
1525,chrX:46604504.0,6.15384615384615
1526,chrX:46604499.0,3.38983050847458
1527,chrX:46604497.0,5.42635658914729
1528,chrX:46604489.0,1.65289256198347
1529,chrX:46604484.0,1.55038759689923
1530,chrX:46604483.0,2.96296296296296
1531,chrX:46604470.0,6.36363636363636
1532,chrX:46604469.0,3.63636363636364
1533,chrX:46604467.0,3.33333333333333
1534,chrX:46604465.0,1.72413793103448
1535,chrX:46604464.0,9.48275862068965
1536,chrX:46604443.0,1.20481927710843
1537,chr1:19628142.0,2.88461538461538
1538,chr1:19628633.0,3.7593984962406
1539,chr4:70818267.0,7.86516853932584
1540,chr4:70818253.0,7.6555023923445
1541,chr4:70818238.0,1.84331797235023
1542,chr4:70818234.0,13.302752293578
1543,chr4:70818228.0,1.78571428571429
1544,chr4:70818212.0,1.5
1545,chr4:70818211.0,10.4477611940299
1546,chr4:70818210.0,9.26829268292683
1547,chr4:70818205.0,3.39805825242718
1548,chr4:70818204.0,1.95121951219512
1549,chr4:70818203.0,3.36538461538462
1550,chr4:70818199.0,3.1413612565445
1551,chr4:70818195.0,1.00502512562814
1552,chr4:70818186.0,1.79640718562874
1553,chr4:70818184.0,4.14201183431953
1554,chr4:70818175.0,12.3152709359606
1555,chr4:70818170.0,1.53846153846154
1556,chr4:70818166.0,7.40740740740741
1557,chr4:70818159.0,1.0989010989011
1558,chr4:70818146.0,5.4945054945055
1559,chr4:70818144.0,1.66666666666667
1560,chr4:70818143.0,9.75609756097561
1561,chr4:70818135.0,11.6959064327485
1562,chr4:70818134.0,13.4146341463415
1563,chr4:70818114.0,10.4294478527607
1564,chr4:70818110.0,2.9940119760479
1565,chr4:70818106.0,9.6045197740113
1566,chr4:70818098.0,1.12994350282486
1567,chr4:70818085.0,1.66666666666667
1568,chr4:70816718.0,2.70880361173815
1569,chr4:70816702.0,5.47945205479452
1570,chr4:70816698.0,3.27868852459016
1571,chr4:70816687.0,3.05010893246187
1572,chr4:70816671.0,5.29661016949153
1573,chr4:70816666.0,7.99180327868853
1574,chr4:70816647.0,2.26843100189036
1575,chr4:70816641.0,2.60521042084168
1576,chr4:70816640.0,9.65092402464066
1577,chr4:70816637.0,9.28270042194093
1578,chr4:70816636.0,13.4782608695652
1579,chr4:70816630.0,5.12295081967213
1580,chr4:70816611.0,3.14606741573034
1581,chr4:70816601.0,12.4137931034483
1582,chr4:70816585.0,1.5625
1583,chr4:70816578.0,6.08465608465609
1584,chr4:70816575.0,9.97442455242967
1585,chr4:70816574.0,5.51378446115288
1586,chr4:70816531.0,1.56657963446475
1587,chr4:70816478.0,4.8
1588,chr4:70816466.0,7.30478589420655
1589,chr4:70816464.0,3.05882352941176
1590,chr2:203303969.0,2.64496439471007
1591,chr2:203303986.0,1.12888052681091
1592,chr2:203303987.0,5.765595463138
1593,chr2:203303999.0,1.03412616339193
1594,chr2:203304012.0,5.47619047619048
1595,chr2:203304020.0,1.39186295503212
1596,chr2:203304021.0,4.0667361835245
1597,chr2:203304035.0,4.18552036199095
1598,chr2:203304041.0,5.32994923857868
1599,chr2:203304048.0,9.09090909090909
1600,chr2:203304054.0,4.65116279069768
1601,chr2:203304057.0,11.4253393665158
1602,chr2:203304059.0,6.23678646934461
1603,chr2:203304060.0,11.4316239316239
1604,chr2:203304061.0,9.01194353963084
1605,chr2:203304065.0,1.36842105263158
1606,chr2:203304066.0,13.4615384615385
1607,chr2:203304067.0,14.2131979695431
1608,chr2:203304069.0,4.44444444444444
1609,chr2:203304083.0,1.0183299389002
1610,chr2:203304093.0,1.52582159624413
1611,chr2:203304112.0,6.22950819672131
1612,chr2:203304114.0,1.79324894514768
1613,chr2:203304120.0,1.15424973767051
1614,chr2:203304124.0,1.7259978425027
1615,chr2:203304163.0,14.4883485309017
1616,chr2:203304171.0,14.2991533396049
1617,chr2:203304247.0,1.30548302872063
1618,chr2:203304252.0,2.12373037857802
1619,chr2:203304261.0,7.58341759352882
1620,chr2:203304271.0,2.46768507638073
1621,chr2:203304276.0,1.29716981132075
1622,chr2:203304277.0,3.26086956521739
1623,chr2:203304291.0,3.19905213270142
1624,chr2:203304296.0,9.13348946135831
1625,chr2:203304301.0,1.22399020807834
1626,chr2:203304314.0,9.93865030674847
1627,chr2:203304323.0,1.15062761506276
1628,chr2:203304338.0,3.2345013477089
1629,chr2:203304343.0,3.59116022099448
1630,chr2:203304358.0,8.22060353798127
1631,chr2:203304363.0,13.2304299889746
1632,chr2:203304383.0,3.20665083135392
1633,chr2:203304385.0,1.56028368794326
1634,chr2:203304410.0,1.18110236220472
1635,chr2:203304427.0,1.53994225216554
1636,chr2:203304435.0,1.56971375807941
1637,chr2:203304443.0,11.9838872104733
1638,chr2:203304472.0,3.92011834319527
1639,chr2:203304483.0,1.13550340651022
1640,chr2:203304485.0,14.8262548262548
1641,chr16:50105205.0,11.5040075436115
1642,chr16:50105219.0,11.9516846789574
1643,chr16:50105233.0,1.06183635227983
1644,chr16:50105236.0,6.7842605156038
1645,chr16:50105244.0,4.96499045194144
1646,chr16:50105246.0,1.66223404255319
1647,chr16:50105250.0,2.86764705882353
1648,chr16:50105263.0,3.64583333333333
1649,chr16:50105276.0,13.1944444444444
1650,chr16:50105287.0,7.64388489208633
1651,chr16:50105332.0,1.58651462568171
1652,chr16:50105346.0,5.0023596035866
1653,chr16:50105350.0,9.78102189781022
1654,chr16:50105357.0,1.87590187590188
1655,chr16:50105363.0,5.93096742829363
1656,chr16:50105367.0,7.27370689655172
1657,chr16:50105372.0,6.50496141124587
1658,chr16:50105381.0,6.55737704918033
1659,chr16:50105391.0,1.33565621370499
1660,chr16:50105473.0,1.12888052681091
1661,chr16:50105474.0,5.11363636363636
1662,chr16:50105475.0,7.65937202664129
1663,chr16:50105605.0,12.7330173775671
1664,chr16:50105629.0,3.89180237372343
1665,chr16:50105630.0,14.1652123327516
1666,chr16:50105644.0,10.0378787878788
1667,chr16:50105661.0,6.46488392594769
1668,chr16:50105767.0,12.0214909335124
1669,chr16:50105779.0,7.6026977314531
1670,chr16:50105792.0,10.9924623115578
1671,chr16:50105799.0,1.74459176552687
1672,chr16:50105809.0,7.30101735487732
1673,chr16:50105830.0,9.20372285418821
1674,chr12:111895553.0,9.23076923076923
1675,chr12:111895555.0,3.7593984962406
1676,chr12:111895580.0,1.36986301369863
1677,chr12:111895604.0,1.38888888888889
1678,chr12:111895610.0,2.48447204968944
1679,chr12:111895623.0,2.29885057471264
1680,chr12:111895629.0,3.19148936170213
1681,chr12:111895630.0,8.2051282051282
1682,chr12:111895655.0,4.12844036697248
1683,chr12:111895669.0,3.90243902439024
1684,chr12:111895671.0,1.49253731343284
1685,chr12:111895691.0,5.17241379310345
1686,chr12:111895695.0,2.24719101123596
1687,chr12:111895696.0,4.11764705882353
1688,chr12:111895710.0,3.91061452513967
1689,chr12:111895750.0,3.08641975308642
1690,chr12:111895790.0,6.80851063829787
1691,chr12:111895802.0,1.14503816793893
1692,chr19:57863780.0,7.00354609929078
1693,chr19:57863805.0,8.04195804195804
1694,chr19:57863824.0,12.2983870967742
1695,chr19:57863841.0,9.12584053794428
1696,chr19:57863846.0,1.60771704180064
1697,chr19:57863856.0,4.99553969669938
1698,chr19:57863858.0,8.8
1699,chr19:57863864.0,3.42275670675301
1700,chr19:57863865.0,7.54005655042413
1701,chr19:57863881.0,12.3560209424084
1702,chr19:57863882.0,13.3825079030559
1703,chr19:57863888.0,7.96943231441048
1704,chr19:57863890.0,11.5825688073394
1705,chr19:57863944.0,12.741935483871
1706,chr19:57863951.0,1.19940029985008
1707,chr19:57863954.0,12.0107962213225
1708,chr19:57863963.0,5.02336448598131
1709,chr19:57863987.0,3.87096774193548
1710,chr19:57864002.0,9.1566265060241
1711,chr19:57864007.0,1.73102529960053
1712,chr19:57864013.0,6.10047846889952
1713,chr19:57864023.0,6.87022900763359
1714,chr19:57864027.0,1.08695652173913
1715,chr19:57864152.0,1.73010380622837
1716,chr19:57864156.0,6.25
1717,chr19:57864172.0,4.8
1718,chr19:57864176.0,1.24069478908189
1719,chr19:57864182.0,12.2641509433962
1720,chr19:57864183.0,6.10328638497653
1721,chr19:57864188.0,9.86547085201794
1722,chr19:57864207.0,13.0508474576271
1723,chr19:57864212.0,1.55763239875389
1724,chr19:57864213.0,3.34855403348554
1725,chr19:57864226.0,4.59770114942529
1726,chr19:57864232.0,12.4668435013263
1727,chr19:57864237.0,11.0275689223058
1728,chr19:57864250.0,5.99173553719008
1729,chr19:57864259.0,3.62694300518135
1730,chr19:57864272.0,2.39043824701195
1731,chr19:57864274.0,4.73429951690821
1732,chr19:57864288.0,1.51351351351351
1733,chr19:57864307.0,6.53889515219842
1734,chr19:57864313.0,13.7299771167048
1735,chr19:57864318.0,3.43601895734597
1736,chr19:57864330.0,3.6773428232503
1737,chr19:57864342.0,5.30612244897959
1738,chr19:57864354.0,11.1471861471861
1739,chr19:57864355.0,10.1289134438306
1740,chr19:57864362.0,11.470113085622
1741,chr19:57864370.0,11.2198795180723
1742,chr19:57864392.0,12.5930521091811
1743,chr19:57864393.0,8.54114713216958
1744,chr4:67470538.0,3.80952380952381
1745,chr4:67470524.0,4.0
1746,chr4:67470514.0,2.89855072463768
1747,chr4:67470509.0,10.4477611940299
1748,chr4:67470502.0,1.8018018018018
1749,chr4:67470489.0,3.30578512396694
1750,chr4:67470471.0,12.9032258064516
1751,chr4:67470462.0,1.58730158730159
1752,chr4:67470447.0,3.03030303030303
1753,chr4:67470403.0,2.46913580246914
1754,chr4:67470391.0,2.33918128654971
1755,chr4:67470379.0,2.84090909090909
1756,chr4:67470344.0,3.38983050847458
1757,chr4:67470340.0,4.21686746987952
1758,chr4:67470327.0,9.13705583756345
1759,chr4:67469609.0,2.32558139534884
1760,chr4:67469606.0,1.04166666666667
1761,chr4:67469579.0,1.03092783505155
1762,chr4:67469571.0,12.2448979591837
1763,chr4:67469568.0,5.75916230366492
1764,chr4:67469562.0,2.57731958762887
1765,chr4:67469557.0,4.81283422459893
1766,chr4:67469548.0,4.9079754601227
1767,chr4:67469545.0,4.73372781065089
1768,chr4:67469539.0,1.25
1769,chr4:67469526.0,4.81927710843374
1770,chr4:67469521.0,3.40909090909091
1771,chr4:67469516.0,5.32544378698225
1772,chr4:67469515.0,4.84848484848485
1773,chr4:67469514.0,6.91823899371069
1774,chr4:67469509.0,12.8378378378378
1775,chr4:67469498.0,13.5135135135135
1776,chr4:67469477.0,5.52147239263804
1777,chr4:67469473.0,9.09090909090909
1778,chr4:67469467.0,7.47126436781609
1779,chr4:67469457.0,3.2258064516129
1780,chr4:67469452.0,1.34228187919463
1781,chr4:67469443.0,5.23809523809524
1782,chr4:67469435.0,11.4035087719298
1783,chr4:67469433.0,9.95670995670996
1784,chr4:67469430.0,5.06329113924051
1785,chr4:67469422.0,7.421875
1786,chr4:67469418.0,4.78087649402391
1787,chr4:67469413.0,4.77941176470588
1788,chr4:67469408.0,5.76271186440678
1789,chr4:67469403.0,1.32013201320132
1790,chr4:67469393.0,1.25
1791,chr4:67469384.0,2.01342281879195
1792,chr4:67469361.0,1.68067226890756
1793,chr4:67469360.0,1.14285714285714
1794,chr3:57565011.0,6.73076923076923
1795,chr3:57565036.0,3.00751879699248
1796,chr3:57565047.0,9.80392156862745
1797,chr3:57565078.0,2.01005025125628
1798,chr3:57565085.0,2.72277227722772
1799,chr3:57565086.0,7.2992700729927
1800,chr3:57565090.0,2.08333333333333
1801,chr3:57565098.0,12.1813031161473
1802,chr3:57565103.0,6.76056338028169
1803,chr3:57565125.0,11.8483412322275
1804,chr3:57565127.0,2.61904761904762
1805,chr3:57565133.0,4.23529411764706
1806,chr3:57565151.0,1.14942528735632
1807,chr3:57565170.0,3.85487528344671
1808,chr3:57565172.0,7.28929384965831
1809,chr3:57565188.0,2.45700245700246
1810,chr3:57565208.0,8.58585858585859
1811,chr3:57565209.0,1.49625935162095
1812,chr3:57565223.0,3.9832285115304
1813,chr3:57565224.0,10.5590062111801
1814,chr3:57565240.0,3.68550368550369
1815,chr3:57565248.0,3.30788804071247
1816,chr3:57565556.0,4.75285171102662
1817,chr3:57565559.0,13.9874739039666
1818,chr3:57565589.0,1.45454545454545
1819,chr3:57565594.0,1.04529616724739
1820,chr3:57565600.0,1.75438596491228
1821,chr3:57565615.0,4.07407407407407
1822,chr3:57565617.0,7.79220779220779
1823,chr3:57565624.0,3.96039603960396
1824,chr3:57565625.0,8.25147347740668
1825,chr3:57565636.0,1.60320641282565
1826,chr3:57565639.0,2.0952380952381
1827,chr3:57565645.0,4.85074626865672
1828,chr3:57565647.0,3.30882352941176
1829,chr3:57565649.0,10.5263157894737
1830,chr3:57565650.0,10.1960784313725
1831,chr3:57565651.0,9.80769230769231
1832,chr3:57565686.0,5.0
1833,chr3:57565698.0,1.01626016260163
1834,chr3:57565704.0,6.13861386138614
1835,chr3:57565711.0,2.21674876847291
1836,chr3:57565714.0,2.58064516129032
1837,chr3:57565722.0,4.19161676646707
1838,chr3:57565730.0,5.55555555555556
1839,chr3:57565743.0,8.04347826086957
1840,chr3:57565752.0,2.60663507109005
1841,chr3:57565757.0,13.4042553191489
1842,chr3:57565767.0,5.52268244575937
1843,chr3:57565780.0,1.22950819672131
1844,chr3:57565783.0,5.46218487394958
1845,chr3:57565803.0,1.0752688172043
1846,chr1:52893517.0,9.74729241877256
1847,chr1:52893525.0,1.25391849529781
1848,chr1:52893530.0,7.3015873015873
1849,chr1:52893549.0,1.02389078498294
1850,chr1:52893550.0,3.36700336700337
1851,chr1:52893554.0,2.73972602739726
1852,chr1:52893557.0,4.69798657718121
1853,chr1:52893563.0,1.30718954248366
1854,chr1:52893568.0,1.94174757281553
1855,chr1:52893577.0,9.52380952380952
1856,chr1:52893587.0,2.87539936102236
1857,chr1:52893599.0,10.7692307692308
1858,chr1:52893605.0,11.8811881188119
1859,chr1:52893611.0,4.63576158940397
1860,chr1:52893615.0,12.7586206896552
1861,chr1:52893644.0,4.48717948717949
1862,chr1:52893654.0,13.4228187919463
1863,chr1:52893666.0,2.7027027027027
1864,chr1:52893724.0,5.5045871559633
1865,chr1:52893729.0,1.81818181818182
1866,chr1:52893746.0,1.70940170940171
1867,chr1:52893995.0,13.986013986014
1868,chr1:52894014.0,13.1578947368421
1869,chr1:52894021.0,7.32758620689655
1870,chr1:52894053.0,3.28947368421053
1871,chr1:52894070.0,6.5359477124183
1872,chr1:52894084.0,13.1474103585657
1873,chr1:52894093.0,2.3121387283237
1874,chr5:43381650.0,3.7344398340249
1875,chr5:43381640.0,12.5
1876,chr5:43381631.0,5.42372881355932
1877,chr5:43381626.0,1.3840830449827
1878,chr5:43381609.0,2.36220472440945
1879,chr5:43381602.0,2.68817204301075
1880,chr5:43381591.0,1.41509433962264
1881,chr5:43381586.0,12.9310344827586
1882,chr5:43381583.0,2.57510729613734
1883,chr5:43381577.0,4.66926070038911
1884,chr5:43381575.0,1.60642570281125
1885,chr5:43381572.0,1.21457489878543
1886,chr5:43381562.0,2.37154150197628
1887,chr5:43381560.0,1.15384615384615
1888,chr5:43381555.0,11.5384615384615
1889,chr5:43381554.0,1.93798449612403
1890,chr5:43381547.0,1.77304964539007
1891,chr5:43381541.0,5.20446096654275
1892,chr5:43381538.0,1.28205128205128
1893,chr5:43381534.0,1.24223602484472
1894,chr5:43381533.0,4.74683544303798
1895,chr5:43381532.0,2.22222222222222
1896,chr5:43381528.0,2.31023102310231
1897,chr5:43381526.0,1.04529616724739
1898,chr5:43381515.0,3.92156862745098
1899,chr5:43381507.0,4.74308300395257
1900,chr5:43381491.0,3.04054054054054
1901,chr5:43381487.0,3.98671096345515
1902,chr5:43381474.0,2.11480362537764
1903,chr5:43381456.0,1.66666666666667
1904,chr5:43381448.0,1.68776371308017
1905,chr5:43381426.0,1.79372197309417
1906,chr5:43381411.0,1.53846153846154
1907,chr5:43380814.0,1.0752688172043
1908,chr5:43380805.0,11.1731843575419
1909,chr5:43380732.0,1.18110236220472
1910,chr5:43380714.0,13.8775510204082
1911,chr5:43380706.0,8.33333333333333
1912,chr5:43380689.0,1.60642570281125
1913,chr5:43380679.0,14.0221402214022
